Customer ID,Recency,Frequency,Monetary,Interpurchase_Time
17987.0,185,5,965.44,73
17988.0,11,14,486.53,51
17990.0,236,6,1527.61,82
17991.0,225,3,300.29999999999995,122
17994.0,121,11,2270.0299999999997,45
17995.0,281,3,495.48,35
17996.0,379,3,482.33,55
17997.0,74,8,1962.46,11
17998.0,380,3,630.23,119
17999.0,37,3,528.46,113
18001.0,12,6,924.1400000000001,120
18002.0,375,4,244.37,88
18005.0,3,2,226.47,21
18006.0,23,4,969.51,174
18008.0,70,23,10994.380000000001,27
18009.0,235,8,2144.23,52
18011.0,373,2,410.7900000000001,97
18013.0,155,2,187.29,0
18016.0,32,7,1954.56,92
18017.0,81,4,688.0,87
18018.0,108,4,297.99,78
18021.0,509,2,216.41,1
18022.0,35,5,1507.25,102
18024.0,152,2,389.78,0
18025.0,379,6,1177.7199999999998,39
18026.0,500,2,2074.0699999999997,2
18030.0,4,2,230.64999999999998,19
18034.0,21,3,754.1999999999998,117
18035.0,35,5,1260.23,69
18036.0,32,11,1545.4899999999998,62
18037.0,154,15,167.41999999999996,38
18039.0,374,4,548.22,66
18040.0,19,2,357.2,113
18041.0,11,38,8018.77,17
18042.0,53,2,281.15,244
18043.0,24,3,529.29,114
18044.0,4,18,3505.61,30
18047.0,381,2,326.09,0
18048.0,203,3,394.93,96
18049.0,437,2,500.92,76
18050.0,359,2,412.05999999999995,16
18051.0,634,7,2282.2799999999997,13
18053.0,70,3,571.0699999999999,152
18055.0,7,14,10142.64,29
18056.0,288,2,554.6,165
18057.0,393,3,1188.46,99
18058.0,9,3,774.06,219
18059.0,23,3,306.46,14
18060.0,408,2,1185.46,78
18061.0,21,28,6083.8099999999995,25
18062.0,173,6,1632.67,70
18063.0,390,2,186.60000000000002,121
18064.0,133,11,4481.83,49
18065.0,5,29,5866.63,24
18066.0,75,3,1440.4,113
18069.0,26,11,4464.92,56
18071.0,257,6,1169.68,79
18073.0,114,12,3859.82,6
18074.0,373,2,1019.4400000000002,65
18075.0,23,20,5783.29,23
18077.0,8,18,4078.7900000000004,40
18078.0,217,4,725.5300000000001,102
18079.0,45,5,4098.075000000001,89
18080.0,18,2,1231.5,111
18081.0,36,3,343.45,32
18084.0,16,3,795.2300000000001,124
18085.0,330,4,1341.8500000000004,74
18087.0,98,17,11036.71,37
18092.0,2,18,14205.89,40
18093.0,93,8,4434.335000000001,65
18094.0,81,13,6217.639999999999,47
18095.0,312,5,2303.09,57
18096.0,11,6,1657.87,83
18097.0,7,11,4627.92,65
18101.0,11,5,622.0099999999999,132
18102.0,0,145,534839.9199999999,5
18106.0,329,6,1441.06,60
18108.0,254,3,848.8100000000002,161
18109.0,1,38,9423.41,13
18110.0,19,2,392.28000000000003,195
18112.0,12,4,773.36,134
18116.0,67,13,2134.49,26
18118.0,10,29,6221.02,12
18121.0,149,2,653.3000000000001,2
18122.0,8,6,1790.0500000000002,23
18123.0,24,3,666.64,163
18125.0,29,4,1131.75,71
18127.0,19,4,556.1300000000001,96
18130.0,15,3,1059.3899999999999,13
18134.0,598,2,445.00000000000006,48
18135.0,29,10,1249.6200000000001,60
18136.0,63,5,1631.36,77
18137.0,551,2,145.99,0
18139.0,17,6,8438.34,0
18141.0,401,2,882.4700000000001,93
18142.0,157,2,1019.52,29
18143.0,116,2,1000.1600000000001,12
18144.0,7,19,4892.949999999999,37
18145.0,12,11,5609.74,65
18146.0,140,2,160.35,39
18147.0,45,2,179.33999999999997,31
18149.0,50,7,1553.96,83
18150.0,32,3,566.5800000000002,56
18151.0,134,6,1870.41,85
18154.0,3,5,932.6000000000001,97
18155.0,75,3,371.62000000000006,72
18156.0,12,2,675.64,178
18158.0,9,2,453.4,39
18160.0,57,3,1003.8800000000001,109
18161.0,15,6,1803.1,60
18167.0,23,3,1384.86,27
18168.0,176,16,3435.5,35
18170.0,33,9,2877.9999999999995,74
18171.0,58,9,2411.29,71
18172.0,14,52,17209.18,13
18173.0,86,5,2696.36,105
18174.0,7,2,162.5,298
18177.0,31,9,2216.32,76
18178.0,128,11,6100.73,48
18179.0,9,8,2547.5499999999997,81
18180.0,4,6,1843.7500000000005,22
18181.0,24,5,1188.3400000000001,142
18183.0,227,2,632.0700000000002,23
18188.0,15,6,3280.5899999999997,101
18189.0,77,3,1403.7300000000002,182
18190.0,192,5,745.6200000000001,105
18191.0,261,2,529.4000000000001,107
18193.0,165,3,1207.35,92
18194.0,82,6,4162.04,99
18196.0,95,4,1457.19,134
18198.0,4,17,5425.560000000001,19
18202.0,199,3,1396.9900000000002,37
18203.0,157,4,492.52000000000004,143
18204.0,71,3,1975.35,40
18205.0,36,2,517.3599999999999,19
18210.0,1,7,2768.83,54
18211.0,25,5,600.07,50
18212.0,326,2,514.37,175
18214.0,530,4,1780.3399999999997,5
18215.0,89,5,2232.49,106
18217.0,29,4,945.04,124
18218.0,211,4,1121.8399999999997,112
18219.0,2,17,3352.7,42
18220.0,226,6,1921.7600000000002,82
18221.0,22,6,1424.94,61
18223.0,4,26,14000.85,28
18225.0,3,26,13014.8,28
18226.0,44,26,11814.195,23
18227.0,217,2,130.69,133
18228.0,56,2,779.9,11
18229.0,11,28,10150.51,25
18230.0,9,9,4291.0599999999995,57
18231.0,192,28,6854.17,18
18232.0,81,4,592.97,28
18235.0,71,3,1796.4800000000002,48
18236.0,29,12,1795.3500000000001,47
18237.0,2,5,987.1000000000001,26
18239.0,218,6,1712.2600000000002,34
18241.0,9,21,2986.9900000000002,28
18242.0,72,8,3605.21,78
18244.0,430,2,523.36,36
18245.0,7,20,6324.98,31
18246.0,23,3,758.8199999999999,195
18247.0,414,3,839.7300000000001,72
18248.0,122,2,798.0,31
18251.0,87,9,20917.69,70
18252.0,50,7,1533.69,95
18255.0,89,2,303.15,183
18257.0,39,12,4600.15,51
18258.0,464,6,2059.67,18
18259.0,24,7,3941.8999999999996,101
18260.0,172,23,9431.14,23
18261.0,43,2,324.24,26
18262.0,140,3,577.54,154
18263.0,25,3,1213.1599999999999,75
18265.0,72,2,801.5100000000001,42
18268.0,134,6,1490.23,99
18270.0,38,3,444.54999999999995,131
18271.0,609,2,680.8500000000001,60
18272.0,2,9,4385.98,71
18273.0,2,4,357.0,147
18275.0,578,2,741.85,76
18276.0,43,6,1656.5200000000004,114
18277.0,58,5,1137.04,87
18278.0,73,2,414.2,165
18280.0,277,2,488.15000000000003,58
18281.0,180,2,201.14000000000001,198
18282.0,7,2,178.05,59
18283.0,3,22,2664.8999999999996,29
18286.0,476,2,1283.3700000000001,123
18287.0,42,7,4169.93,75
